coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"37.33666667,-0.12388889",Tue Jul 07 23:16:22 +0000 2020,naromoruriverlodge mtkenyaparttwo,,https://www.instagram.com/p/CCW-WBFJwwf/?igshid=1m6347i9re9jx,0,1280641840967036930,,,,en,"Eastern, Kenya",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","As we come out of Lockdown let’s share a memorable holiday/experience from our past 

1990 I went on a two month Mountaineering and Conservation trip to Mount Kenya - Happy Days
#naromoruriverlodge #mtkenyaparttwo… https://t.co/u0AvXYxi7g",https://twitter.com/HouseLansdowne/status/1280641840967036930,Fri Feb 28 20:11:40 +0000 2014,HouseLansdowne,false,Luxury Boutique Guest Accommodation in the traditional seaside resort Llandudno with a large private car park,604,2257,3344,22,"Abbey Road, Llandudno",Lansdowne House,HouseLansdowne,1632,,http://www.lansdowne-llandudno.co.uk,false
"-79.3872,43.648",Tue Jul 07 23:55:59 +0000 2020,toronto canada ix ontario gta montreal covid yyz photography fashion thesix art scarborough blogto tdot,,https://www.instagram.com/p/CCXC4Kigs2k/?igshid=ohivurhsfsso,1,1280651807899791360,,,,en,"Toronto, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Shadows, lines and traffic.

Random shot of a random day in Toronto.

#toronto #canada #ix #ontario #gta #torontolife#love #montreal #covid #yyz #photography #fashion #thesix #art #scarborough #blogto #tdot… https://t.co/41AuVfGF41",https://twitter.com/dbonyun/status/1280651807899791360,Wed Jan 09 19:46:47 +0000 2013,dbonyun,false,,192,155,1126,0,"Toronto, Ontario, Canada",David Bonyun,dbonyun,367,,http://500px.com/dbonyun,false
"-77.44501141,37.53512503",Tue Jul 07 23:39:08 +0000 2020,,,https://www.instagram.com/p/CCXA80khdlC/?igshid=zuafb6e2v6pe,1,1280647569455165442,,,,en,"Richmond, VA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","“People can hold more than one thing in their heads at a time”. Let’s talk about a rent moratorium, let’s talk about COVID testing, and let’s talk about leveling the playing field in our public spaces at the same… https://t.co/OYg4SsgcSc",https://twitter.com/MissionRVA/status/1280647569455165442,Mon Jun 25 01:33:53 +0000 2012,MissionRVA,false,"Director of Reconciliation Justice & Creation Care, Office of the Presiding Bishop of the Episcopal Church.  #JesusMovemement",1851,1416,1801,32,United States,Rev. Melanie Mullen,MissionRVA,3794,,,false
"-84.2978,33.7714",Tue Jul 07 23:12:21 +0000 2020,covid19 quarantine beard 70s afro,,https://www.instagram.com/p/CCW94xLMIJf/?igshid=hae4x8j23gf6,0,1280640830521307136,,,,en,"Decatur, GA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Beginning of #covid19  #quarantine  to now 😳😂 #beard #70s #afro @ Decatur, Georgia https://t.co/DuPVfTuF1F",https://twitter.com/bones_rivera/status/1280640830521307136,Wed May 08 16:47:14 +0000 2013,bones_rivera,false,"Beer snob, Rock climber, SCAD Grad, Jeep Freak, technical, creative, and management rockstar. 23 Creative, Branding and Marketing awards and counting!",113,24,45,0,Atlanta Georgia,Michael Rivera,bones_rivera,127,,http://www.michaelrivera.me,false
"-86.39391,39.71041",Tue Jul 07 22:46:47 +0000 2020,,,https://www.instagram.com/p/CCW69g7HzOcyLNZO08ZpZROoz0RJe_fSCrPrO00/?igshid=13kkql354hs2d,0,1280634396756905994,,,,en,"Plainfield, IN",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Been awhile since I have done this style of bar island. But I love these! Such a look and it just gives yr bar area a WoW!! Came home from work to go to work!!!! Thats what ya do when yr… https://t.co/5XzE17sNna,https://twitter.com/Looneybirdy/status/1280634396756905994,Wed May 11 01:47:37 +0000 2011,Looneybirdy,false,,113,43,132,0,,Brian Henry,Looneybirdy,2273,,,false
"8.47405,47.3934799",Tue Jul 07 22:25:15 +0000 2020,,,https://www.instagram.com/p/CCW4fzFFO5H/?igshid=1ptwg8n7gaso0,0,1280628977711939585,,,,en,"Zurich, Switzerland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","A lot has changed for me during corona times. I really started to enjoy coming home in the evenings and being able to cook more.👩🏼‍🍳 
•••
📍 Atelier: Badenerstrasse 816, Zürich
💌 DM me for the Recipe
🌐… https://t.co/LUAwE2qby6",https://twitter.com/styletourista/status/1280628977711939585,Sun Apr 03 06:19:17 +0000 2011,styletourista,false,The Pursuit of Authenticity and Style,17,74,110,1,"Basel, Switzerland",Style Tourista,styletourista,602,,http://www.styletourista.com,false
"144.9568939,-37.8143806",Tue Jul 07 22:45:05 +0000 2020,,,https://www.instagram.com/p/CCW6wvWDbq1/?igshid=7jraehzg5yfo,0,1280633966022791169,,,,en,"Melbourne, Victoria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Hi everyone, from Thursday 9th of July 2020, we will be available only for takeaway until Stage three lockdown is over . Be strong and be kind our Melburnians. Thank you for supporting us and We love you! Take care!… https://t.co/jTwYJOY2Ue",https://twitter.com/schmucks_bagels/status/1280633966022791169,Sun Oct 11 05:13:18 +0000 2015,schmucks_bagels,false,"Polski bagels worth schlepping across town for. Guests Ln off Ltl Bourke St, CBD, 83931948. #seriouslyschmucks IG: @schmucksbagels FB: https://t.co/H4cjPVTecY",35,90,145,2,"Melbourne, Victoria",Schmucks Bagels,schmucks_bagels,659,,http://schmucksbagels.com.au,false
"-81.3885708,28.6631648",Tue Jul 07 22:17:39 +0000 2020,Nomasks coronavirus COVID,,https://twitter.com/i/broadcasts/1LyxBamlgvnJN,1,1280627064538828800,,,,en,"Altamonte Springs, FL",false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Nomasks #coronavirus #COVID Seminole County Mask Protest https://t.co/gqdP2OhCus,https://twitter.com/BrianJa81094818/status/1280627064538828800,Thu May 14 11:58:43 +0000 2020,BrianJa81094818,false,Trying to expose #ObamaGate and get around Twatter Censorship #TaketheOath #Nomasks #Sheepnomore,15809,628,212,1,,0b@maGa+e,BrianJa81094818,7355,,,false
"-71.235005,42.380596",Tue Jul 07 23:05:04 +0000 2020,SwipeLeft,,https://www.instagram.com/p/CCW9DD2gsml/?igshid=mchcwdc79k75,1,1280638994280337408,,,,en,"Waltham, MA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#SwipeLeft. Some beautiful designs we created for the grand opening of bostonlashsociety. Congrats, good luck and we appreciate the business. 🥳
•
🚨Covid 19 Update. Pls Read Below &amp; Share.🚨
•
Only 1 employee &amp; 1… https://t.co/ck9W6CucCn",https://twitter.com/WalthamsFlorist/status/1280638994280337408,Sun Mar 07 21:40:24 +0000 2010,WalthamsFlorist,false,"Our mission is to bring you the freshest flowers, to create unique, distinctive eye catching designs, and to offer you excellent customer service.",110,349,71,13,"WALTHAM, MA ",WALTHAM'S FLORIST,WalthamsFlorist,1862,,http://WWW.FACEBOOK.COM/WALTHAMSFLORIST,false
"-74.0064,40.7142",Tue Jul 07 23:57:11 +0000 2020,kitval kitvallo bestself quarantine quarantinelife selflove tuesdaymood tuesdayvibes veganlatina mexicana veganamexicana,,https://www.instagram.com/p/CCXDA7GjzKj/?igshid=17l02ct6oj0i,0,1280652110263193600,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","July 2020 😱😱😱😱.
Worst year ever, 
But You can bring out the best in You 😘.
#kitval #kitvallo #2020 #bestself #quarantine #quarantinelife #selflove #tuesdaymood #tuesdayvibes #veganlatina #mexicana  #veganamexicana… https://t.co/6qxP90ANxb",https://twitter.com/KITVAL/status/1280652110263193600,Sat Aug 21 00:29:38 +0000 2010,KITVAL,false,"Health Coach graduated from Institute of Integrative Nutrition

https://t.co/gnfjFYbUsS

https://t.co/wOL7nHbB9j",2677,220,248,1,"New York, USA",LORENA MONROY GONZÁLEZ Ⓥ,KITVAL,4514,,https://lokitval.wixsite.com/website-1,false
"-71.15996,42.70825",Tue Jul 07 22:33:44 +0000 2020,,,https://www.instagram.com/p/CCW5dyVDFx_/?igshid=6exe0akx7odj,2,1280631112524496897,,,,en,"Massachusetts, USA",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",One of the ways we are working to keep our staff and residents safe. Social distancing markers and plexiglass panels are being installed at City Hall and other City buildings. Can’t wait until we can serve you in… https://t.co/OzeS2U5Ix8,https://twitter.com/Lawrence_DPW/status/1280631112524496897,Tue Apr 24 19:17:09 +0000 2018,Lawrence_DPW,false,The official Twitter account for the Lawrence Department of Public Works. RTs are not endorsements,137,465,198,7,"Lawrence, MA",Lawrence DPW,Lawrence_DPW,364,,,false
"0.05158005,51.44996271",Tue Jul 07 22:46:36 +0000 2020,summer energy mind body muscle hustle urban active lockdown park yoga instafit tone strength stretch core glutes legs cardio heart,,https://www.instagram.com/p/CCW68Bqj7GO/?igshid=122iygizm63m4,1,1280634350816591872,,,,en,"Greenwich, London",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#summer 🌞🌫 lit🔥 #energy  #mind + #body #muscle #hustle #urban #active #lockdown home + #park #yoga style #instafit #tone #strength #stretch upper body &amp; #core back #glutes Hips Thighs #legs Calves #cardio #heart… https://t.co/Djb9mC6K1g,https://twitter.com/GeorgiaEinstein/status/1280634350816591872,Mon Mar 04 14:20:32 +0000 2013,GeorgiaEinstein,false,I wear my tatts. my tatts. Don't wear me. I'm a fountain of intelligence & creativity. The original #ModernHippy & #fitnessprofessional #lupus ☝🏾💜💫,4331,454,354,102,london,georgia einstein,GeorgiaEinstein,10029,,,false
"-84.3889,33.7566",Tue Jul 07 23:25:57 +0000 2020,,,https://www.instagram.com/p/CCW-gV7hjlN/?igshid=w8lc8eutmz0n,4,1280644250343014401,,,,en,"Atlanta, GA",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Ok. I understand how kids bring such joy to a home. Having this kid (who’s grown now) that we helped to raise here in our home (negative covid tested) for several days had us laughing and doing things we would have… https://t.co/TDCPRnSKKq,https://twitter.com/DrJackieWalters/status/1280644250343014401,Tue Oct 16 22:44:57 +0000 2012,DrJackieWalters,false,"Owner of CW OB/GYN & WOW Aesthetics Medical Spa in Atlanta,Ga Cast Member of Bravo's Married to Medicine. Contact me at: drjackie@jackiemd.com",7295,78364,462,221,"Atlanta, GA ",Dr. Jackie Walters,DrJackieWalters,20480,,http://www.JackieMD.com,true
"-74.00187056,40.7332086",Tue Jul 07 22:24:10 +0000 2020,,https://twitter.com/chismetime/status/1280628705253982208/photo/1,http://dlvr.it/Rb8n6s,0,1280628705253982208,,,,en,"Manhattan, NY",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","President Bolsonaro of Brazil Tests Positive for Coronavirus: After months of denying the seriousness of the pandemic and brushing aside protective measures, Mr. Bolsonaro felt symptoms of Covid-19. More than 65,000 Brazilians have died of… https://t.co/gg7IJQeq66 (vía NYtimes) https://t.co/SumIrMxK5D",https://twitter.com/chismetime/status/1280628705253982208,Mon Nov 23 06:00:07 +0000 2009,chismetime,false,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,208114,,https://www.facebook.com/chismetimeone,false
"-89.6479,39.8027",Tue Jul 07 23:08:09 +0000 2020,puzzle puzzles quarantine quarantinelife,,https://www.instagram.com/p/CCW9Z9iATtc/?igshid=1650p0fbbkjug,1,1280639773057716225,,,,en,"Springfield, IL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Done ✅ #puzzle #puzzles #quarantine #quarantinelife @ Springfield, Illinois https://t.co/xU4LEjk1pR",https://twitter.com/TheNationOfCoop/status/1280639773057716225,Thu Sep 24 22:34:27 +0000 2009,TheNationOfCoop,false,Born and raised in STL. Quincy U alum. Avid fan of sports. Disgruntled former Rams fan. Okay-ish guitarist for @astrofix_band. ISTJ. IG: phil_cooper87,46766,485,468,19,"Springfield, IL","Philip Cooper, CTS",TheNationOfCoop,13198,,,false
"-119.714,34.4258",Tue Jul 07 23:04:28 +0000 2020,socialdistancing anniversary loveyou happy california texas HelloFresh,,https://www.instagram.com/p/CCW8_BhHA_H/?igshid=597bps7bnhj5,23,1280638846762471424,,,,en,"Santa Barbara, CA",false,2,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#socialdistancing for one year #anniversary #loveyou _nicole_henderson_ #happy she could come to #california after 4 months of me being in #texas. Starting work again soon. All those #HelloFresh meals during the… https://t.co/0A5USu6IKP,https://twitter.com/DonnyBoaz/status/1280638846762471424,Thu Mar 15 22:35:19 +0000 2012,DonnyBoaz,false,I play make believe for a living.    Chance Chancellor on “The Young and the Restless.,4144,3119,380,20,Texas,Donny,DonnyBoaz,559,,http://www.imdb.me/donnyboaz,false
"120.2418728,14.91243721",Tue Jul 07 22:50:27 +0000 2020,covid_19 coronavirus luzonlockdown,,https://www.instagram.com/p/CCW7YVuFX2T/?igshid=18ojxq3c9x27q,0,1280635317452668929,,,,en,"Subic, Central Luzon",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Strawberries! Finally! #covid_19 #coronavirus #luzonlockdown @ Pamatawan, Zambales, Philippines https://t.co/ZwTBoriDO6",https://twitter.com/ZeroMD/status/1280635317452668929,Thu Jul 02 04:43:23 +0000 2009,ZeroMD,false,"Doctor, Writer, Public Health Advocate",102,5834,6076,90,"Olongapo City, Philippines",Zero T. Mella MD,ZeroMD,21206,,http://zeromella.blogspot.com,false
"-79.3523483,43.7571487",Tue Jul 07 22:25:48 +0000 2020,,,https://www.instagram.com/p/CCW4SC6nJgC/?igshid=qa7zho9yvt22,4,1280629112944693248,,,,en,"Toronto, Ontario",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MAT® MASTERY SESSION COVID-19 EDITION!!

Today I saw my long time friend and movement coach @kennyphu who was using @GRoskopfsMAT on me today focusing on my toes, ankles and hips on both sides. Lots of hockey… https://t.co/rTO811oDmp",https://twitter.com/Fullbladehockey/status/1280629112944693248,Sat Oct 15 20:27:51 +0000 2016,Fullbladehockey,false,Durham & GTA's premier hockey school | JDM Sports Advisor | Scout | @christianleaa,137,101,176,2,"Ontario, Canada",Fullblade Hockey,Fullbladehockey,67,,https://jdmsports.com/home/,false
"-122.8167,38.5482",Tue Jul 07 22:15:07 +0000 2020,covid19 lockdown groundhogday beardedhomo strandedinthestates gopher,,https://www.instagram.com/p/CCW3VhmBwk2/?igshid=4nyyloydtjmv,1,1280626426958491648,,,,en,"Windsor, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ok, when I say this #covid19 #lockdown is like #groundhogday it’s not supposed to be literal. 🤬

#beardedhomo #strandedinthestates 

(yes I know it’s a #gopher - work with me here.) @ Windsor, California https://t.co/ONg9i2PaPs",https://twitter.com/MarkVogler/status/1280626426958491648,Sun Aug 26 16:27:58 +0000 2007,MarkVogler,false,"Polar Expedition Guide, Founder Out In The Vineyard, Published Travel writer/photographer & passionate traveler of all 7 Continents",2850,5306,115,261,Plant Earth,Mark Vogler,MarkVogler,35863,,https://bit.ly/35OaNTY,false
"-104.98360001,39.7391",Tue Jul 07 23:12:56 +0000 2020,,,https://www.instagram.com/p/CCW98xlhPeg/?igshid=1929kcpzm8rog,1,1280640974671286272,,,,en,"Denver, CO",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Today COVID life felt hard again. New disappointments. 😒 The Plan B to our already cancelled plans is now being cancelled. 😫
.
But onward, right? Two girls had dentist appointments this morning, so off we went 😬.… https://t.co/riLaC7ol11",https://twitter.com/alex_kuykendall/status/1280640974671286272,Sat Apr 30 17:48:09 +0000 2011,alex_kuykendall,false,"Author, Jesus follower, kitchen anthropologist. Co-founder The Open Door Sisterhood. All things point to love God and love others. #lovingmyactuallife",7692,1778,1179,43,"Denver, CO",Alexandra Kuykendall,alex_kuykendall,6358,,http://alexandrakuykendall.com,false
"-118.0522735,34.1320311",Tue Jul 07 23:56:39 +0000 2020,dtla visitLosAngeles foodbesat eatLA feastagrem hungry foodie lickyourphone lovefood onthetable seriouseats travelgram quarantine stayhomesafer Yummy yumYum Delicious Tasty,,https://www.instagram.com/p/CCXC9NPFsuQ/?igshid=uze8ph132e7x,0,1280651976242614272,,,,en,"Arcadia, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#dtla #visitLosAngeles #foodbesat #eatLA #feastagrem #hungry #foodie #lickyourphone #lovefood #onthetable #seriouseats #travelgram #quarantine #stayhomesafer #stayhomesafe#safeathome
#Yummy #yumYum #Delicious #Tasty… https://t.co/91VdxfTLDP",https://twitter.com/larryting/status/1280651976242614272,Sun Apr 19 04:18:16 +0000 2009,larryting,false,,57,51,50,22,USA ,larry ting,larryting,12339,,,false
"-82.6794,27.7706",Tue Jul 07 23:18:08 +0000 2020,,,https://www.instagram.com/p/CCW-jAnhwKu/?igshid=etpyvdqlxqvb,0,1280642283931566080,,,,en,"St Petersburg, FL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Posted withregram • shaunking 
⁣
A grown conservative man-baby FLIPS OUT on an elderly woman working at Costco in Fort Myers, Florida because he was asked to wear a mask. ⁣
⁣
1. The coronavirus is now SOARING in… https://t.co/yfHHjeGyD8",https://twitter.com/TracyReenae/status/1280642283931566080,Wed Aug 23 17:25:52 +0000 2017,TracyReenae,false,Social Worker💋Advocate for the formally and currently incarcerated. Day4day outreach prison ministries spokeswoman ❤️,3737,132,585,0,"Florida, USA","Tracy Reenae is El Bey BSW, MSW",TracyReenae,3022,,http://day4dayoutreachprisonministries.org,false
"-96.006476,46.804984",Tue Jul 07 23:18:39 +0000 2020,lakeweek covid19 summerfun floatinglivingroom funinthesun krazykovars,,https://www.instagram.com/p/CCW-m3enjlkLltuYubbXGpcAaXeMU5oyxEmYRs0/?igshid=18x7jqiha544x,0,1280642416551366656,,,,en,"Minnesota, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Not a bad way to spend the day... #lakeweek #covid19 #summerfun #floatinglivingroom #funinthesun #krazykovars @ Little Cormorant Lake https://t.co/zAbWMQXmyE,https://twitter.com/KariLKovar/status/1280642416551366656,Wed May 20 13:59:55 +0000 2009,KariLKovar,false,"passionate about higher education, loves to travel, admits to being a US Weekly junkie, krazy mom, party-planning friend and wife",868,200,224,16,,Kari L Kovar,KariLKovar,788,,,false
"-0.333333,51.75",Tue Jul 07 22:49:01 +0000 2020,drivinglessons autodrivinglessons automaticdrivinglessons stalbans stalbansdrivinglessons,,https://www.instagram.com/p/CCW7NveBesx/?igshid=2yomvuhzkj0p,0,1280634955794653185,,,,en,"Saint Albans, East",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Our COVID Safe Driving Lesson Guide #drivinglessons #autodrivinglessons #automaticdrivinglessons #stalbans #stalbansdrivinglessons @ Saint Albans https://t.co/wTgoPqGoMo,https://twitter.com/LouiseDrivingSc/status/1280634955794653185,Sat Jul 09 00:41:02 +0000 2011,LouiseDrivingSc,false,St Albans based driving school Female instructor Providing high quality tuition giving the best value for money Tel: 07973309661,293,241,254,3,"St Albans, Herts UK",LouiseDrivingSchool,LouiseDrivingSc,1409,,http://www.louise-drivingschool.co.uk,false
"-69.8927,18.4715",Tue Jul 07 23:21:57 +0000 2020,coronavirus covid covid19 protect life harmony strong fuerte,,https://www.instagram.com/p/CCW--zsD2O3/?igshid=4cjyrc5pyz9y,0,1280643244670451712,,,,en,"anto Domingo de Guzmán, Dominican Republic",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Let's declare war to #coronavirus coming for you #covid #covid19 #protect #life #harmony #strong #fuerte @ Santo Domingo, Dominican Republic https://t.co/TzzKFmX8V7",https://twitter.com/Leojrancier/status/1280643244670451712,Fri Aug 14 23:28:43 +0000 2009,Leojrancier,false,"Dominican🇩🇴. 
Entrepreneur, Warrior, Hard Worker. Security Professional, Dog (K-9) Trainer,
Hand to Hand Combat Instructor. 🙏👊.",1344,140,361,4,Dominican Republic,Leo J. Rancier,Leojrancier,979,,http://www.facebook.com/podcastljrancier,false
"-97.73549055,30.26585335",Tue Jul 07 23:29:32 +0000 2020,atx austin all512,,http://subscribe.all512.com http://dlvr.it/Rb8vry,0,1280645153200287746,,,,en,"Austin, TX",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://t.co/q1bIRBjDj8 Masks for students and teachers will be mandatory in counties with more than 20 reported COVID-19 cases when public schools resume in-person classes this https://t.co/Bv4cpQZweE #atx #austin #all512,https://twitter.com/all512tv/status/1280645153200287746,Fri Jan 27 22:52:58 +0000 2017,all512tv,false,"Providing the ATX with the best local podcast & press coverage for local artist, brands, and events! Live From The ATX stayed tuned for releases.",615,493,27,1,"Austin, TX",Austin Live & Local,all512tv,5234,,http://www.all512.com,false
"-79.3278,43.6913",Tue Jul 07 22:53:49 +0000 2020,covid_19 classicnegative photodocumentary ig_street urbanstreetphotography urbanstreetphotogallery streetphotographer,,https://www.instagram.com/p/CCW7w_4Hls2/?igshid=3ek2muxx0rgy,0,1280636166728015874,,,,en,"Toronto, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Thrifty? Not as much as I should be. #covid_19 - East York - May 22, 2020
'
'
'
'
'
'
'
#classicnegative #photodocumentary #ig_street #urbanstreetphotography #urbanstreetphotogallery #streetphotographer… https://t.co/V98TDJj6Ce",https://twitter.com/limnephilidae/status/1280636166728015874,Mon May 19 06:41:43 +0000 2008,limnephilidae,false,Always looking for that phase transition....,303,166,403,6,"Toronto, Ontario",limnephilidae,limnephilidae,4702,,,false
"-74.00187056,40.7332086",Tue Jul 07 22:24:13 +0000 2020,,https://twitter.com/chismetime/status/1280628714414444545/photo/1,http://dlvr.it/Rb8n73,0,1280628714414444545,,,,en,"Manhattan, NY",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",W.H.O. to Review Evidence of Airborne Transmission of Coronavirus: The World Health Organization plans to update its advice after hundreds of experts urged the agency to reconsider the risk of aerosol transmission. https://t.co/SZw0URMv61 (vía NYtimes) https://t.co/UG5LVMselF,https://twitter.com/chismetime/status/1280628714414444545,Mon Nov 23 06:00:07 +0000 2009,chismetime,false,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,208114,,https://www.facebook.com/chismetimeone,false
"-70.6671,-33.4498",Tue Jul 07 23:10:26 +0000 2020,training winter quarantine chilegram chile tuesday running runner instachile runners run motivation energy invierno nikeplus cuarentena instarunner instarun,,https://www.instagram.com/p/CCW9pUTpG6G/?igshid=gg7uvbtl3056,0,1280640346112905221,,,,en,"Santiago, Chile",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Home office break training
.
.
#training #winter #quarantine #chilegram #chile #tuesday #running #runner #instachile #runners #run #motivation #energy #invierno #nikeplus #cuarentena #instarunner #instarun… https://t.co/2MA7UaWMQj",https://twitter.com/jockers1609/status/1280640346112905221,Sun Mar 11 03:52:16 +0000 2012,jockers1609,false,"Runner de tomo y lomo y Cruzado de corazón. Me gustan los deportes y la vida al aire libre, series Tv, escucho música rock, clásica, electrónica, pop ⚪🇫🇮⚪",1018,63,270,1,Las Condes - San Felipe,Marko,jockers1609,2160,,,false
"144.97998744,-37.76696777",Tue Jul 07 23:57:47 +0000 2020,,,,7,1280652262080053248,,,,en,"Melbourne, Victoria",,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",How long until a throng of fuckheads stage a lockdown protest in Melbourne “to make a point”??,https://twitter.com/JamesNanks/status/1280652262080053248,Fri Sep 11 01:52:46 +0000 2009,JamesNanks,false,"Golf pro, tennis champ, superstar skier, AFL coach, NFL expert between 1am-6am. In waking hours, just a sports lover with a German Shepherd X Rottweiler.",3273,612,838,25,"Melbourne, Australia",James Nankivell,JamesNanks,46330,,,false
"23.69697167,37.92495",Tue Jul 07 23:54:21 +0000 2020,,,https://www.instagram.com/p/CCXCsN4lbtU/?igshid=zct5ibldya3k,0,1280651397353148416,,,,en,"Attiki, Greece",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","If there is magic on this planet, it is contained in water.

I know there is pain when the world is effected badly due to Covid19 and people lose people, life, jobs, hopes, However we have to make a choice.

We need… https://t.co/XsotxxzSyA",https://twitter.com/pawan_luthra/status/1280651397353148416,Thu Jul 08 04:24:01 +0000 2010,pawan_luthra,false,"Pawan Luthra has always had a passion for Fashion, Art, Music and Theatre. This passion was the driving force which determined his future as a designer.",77,71,87,0,Bahrain,Pawan luthra,pawan_luthra,219,,,false
"-122.67703319,48.5074801",Tue Jul 07 22:15:37 +0000 2020,,,https://twitter.com/MSNBC/status/1280567767054286849,1,1280626551248220160,,,,en,"Washington, USA",false,1,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","The same US Senator spent July 4, 2019 in Moscow. https://t.co/ThDHTG0Zhy",https://twitter.com/MikeDolam/status/1280626551248220160,Sat May 23 00:46:25 +0000 2009,MikeDolam,false,Politics. Cleveland Sports. Music. Merch. Definitely not a Republican. OSU Grad. Seattle dweller when not on tour. GirlDad. Husband. Son.,3402,485,1476,21,Seattle (Cleveland transplant),Cardboard Cutout Fan,MikeDolam,36059,,,false
"-85.79066,30.16903",Tue Jul 07 23:12:08 +0000 2020,stayprotected fashionable custommask longboards wearamask coronavirus,,https://www.instagram.com/p/CCW93OYlxTO/?igshid=1spdujbgbuk9z,1,1280640776372916225,,,,en,"Panama City Beach, FL",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stay protected and fashionable 😷 
#stayprotected #fashionable #custommask #longboards #wearamask #coronavirus @ Longboards Restaurant &amp; Bar https://t.co/WMSPEoqx2O",https://twitter.com/djnyu/status/1280640776372916225,Fri Aug 07 09:09:04 +0000 2009,djnyu,false,CONTACT | PRESS | BOOKING : djnyubookings@gmail.com,1701,1313,773,21,Las Vegas 🔄 Florida,💮NYU,djnyu,2789,,http://www.DJNYU.com,false
"106.70491031,-6.11537021",Tue Jul 07 23:35:29 +0000 2020,newnormal getvybes,,https://shop.getvybes.co/s/pink https://www.instagram.com/p/CCXAiDFl1X5/?igshid=a2l4o2i787ak,0,1280646649874976774,,,,en,"Kalideres, Indonesia",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","WEEKLY SALE start 8 s/d 10 Juli 2020
Online Shopping at home aja on #newnormal covid-19 se Indonesia
- - - - -
💗 [Check my Bio ya] 👏🏻@novaliamahendra
👉🏻 https://t.co/VASXEAZlOw
 👏🏻getvybes #getvybes 
Produk… https://t.co/AfMiQ9mrdv",https://twitter.com/novaliamahendra/status/1280646649874976774,Mon Dec 24 22:46:48 +0000 2012,novaliamahendra,false,💓love 💞bts💟,441,75,238,0,,nmofficial,novaliamahendra,2247,,,false
