coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"151.42463845,-33.49902055",Sun Jul 26 05:31:23 +0000 2020,,,https://www.instagram.com/p/CDF_ZfsgQeV/?igshid=15r3robrx28ot,1,1287259196338188294,,,,en,"Central Coast, New South Wales",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TONIGHT it’s a special NOTHING BUT THE 00’s edition of LOCKDOWN. Tune in to @twitch or @mixcloud from 7:00pm Sydney time for the LIVE STREAM with @djkobyjustice and @iamdjtask 🎧⁣
⁣
Here are the links;⁣
⁣
🙏🏻… https://t.co/gUYmJvLwfR",https://twitter.com/iamdjtask/status/1287259196338188294,Tue Nov 03 21:21:43 +0000 2009,iamdjtask,false,"Hi there, I'm Tim Densley aka DJ TA$K, a Disc Jockey based in Sydney Australia. I love music, cars, travel, my dog Rolley, and my sexy girlfriend Koby Justice.",1,2975,3432,32,"Sydney, Australia",Tim Densley DJ TA$K,iamdjtask,8136,,http://www.facebook.com/iamdjtask,false
"77.1691,28.6505",Sun Jul 26 06:30:07 +0000 2020,photooftheday bestofthday covid19 delhiblogger rahulkumar_karn likeforlikes followme portrait model style fashion eastpatelnagar,,https://www.instagram.com/p/CDGGSuOnJFp/?igshid=15g8yfs17jd2p,1,1287273979376537600,,,,en,"New Delhi, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The blood in my veins 🧊

#photooftheday #bestofthday #covid19 #delhiblogger #rahulkumar_karn #likeforlikes #followme #portrait #model #style #fashion #eastpatelnagar @ South Patel Nagar https://t.co/lpHvA4Tnlw",https://twitter.com/samscott438/status/1287273979376537600,Wed Sep 24 17:02:45 +0000 2014,samscott438,false,SamScott438@gmail.com,13,50,513,0,"नई दिल्ली, भारत",Rahul kumar,samscott438,10,,,false
"-117.91893393,33.8124372",Sun Jul 26 05:56:01 +0000 2020,,,https://www.instagram.com/p/CDGCY-0FTSa/?igshid=yqlcfnz9be4z,0,1287265396215644161,,,,en,"Anaheim, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Wishing I could be looking at this view right about now. Instead I’m laying in bed watching Netflix and reflecting on what life has taught me over these last five months of being in a pandemic. And the thing that… https://t.co/HsJDufse3h,https://twitter.com/Hollysgrotto/status/1287265396215644161,Sat Oct 03 23:36:42 +0000 2009,Hollysgrotto,false,Christian girl living in the OC//Vanguard University Grad//Disneyland Cast Member//Instagram: @hollysgrotto,1503,439,1857,8,"South Orange County, CA",Holly Wilcox,Hollysgrotto,2484,,http://awomansheartforym.com,false
"-91.24936714,45.98473825",Sun Jul 26 06:44:24 +0000 2020,,,https://www.instagram.com/p/CDGH7VSAB7D/?igshid=ktmeiq7wlqcs,0,1287277574960357376,,,,en,"Wisconsin, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","..
Part one...
I MISSED MY NUGGETS SO MUCH! FUCK COVID 19!
crissycase  you just have the cutest kids EVER! @ Callahan Lake https://t.co/EoN2PUdYcb",https://twitter.com/govtHooker326/status/1287277574960357376,Fri Apr 03 23:54:39 +0000 2009,govtHooker326,false,"i💙my films&I💚my art..It's my religion..I'm a filmmaker&I'm a #littlemonster 4fucking life!
sadly im also a #CPP/#SPOONIE FIBROMYALGIA FUCKING SUCKS!
hmu bitch",305,56,800,2,hayward Wisconsin,Jeremy Kosinski,govtHooker326,2794,,http://facebook.com/intomadness,false
"74.0833,23.9667",Sun Jul 26 04:33:33 +0000 2020,covid19,,https://www.instagram.com/p/CDF481Qgxef/?igshid=1lxbem30iqgbq,2,1287244641637666816,,,,en,"Rajasthan, India",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Rang Mastaaney presents 

First play in covid-19 for only 15 audience with Social distance &amp; proper Sanitazation. 

Today 7:15PM at Tonk Road Jaipur. 

For More details &amp; Donor Cards - 9413115285

#covid19… https://t.co/ldn35ze6X5",https://twitter.com/abhishek0mudgal/status/1287244641637666816,Sat Mar 21 10:27:22 +0000 2015,abhishek0mudgal,false,"Theatre  Artist/Director,
Founder at Rang Mastaaney Theatre Group,
National Scholar ministry of Culture .",102,38,86,1,jaipur,ABHISHEK MUDGAL,abhishek0mudgal,282,,,false
"-87.632496,41.883222",Sun Jul 26 05:38:31 +0000 2020,chicago chicagogram covid19 shotoniphone police chicagopolice policethepolice,,https://www.instagram.com/p/CDGAYxTHA9-/?igshid=11nnl78isi03,0,1287260990745317376,,,,en,"Chicago, IL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Today... this feels different.
.
#chicago #chicagogram #covid19  #shotoniphone #police #chicagopolice #policethepolice @ Chicago, Illinois https://t.co/BTf2eUUrdx",https://twitter.com/bob_davidson/status/1287260990745317376,Sat Jan 10 19:55:29 +0000 2009,bob_davidson,false,Creative Producer & Storyteller @Rule29. Owner of @bberrymarket. Co-founder of @rednow. Father of 3. Advocate of palindromes.,165,572,170,17,Chicagoland Land,Bob Davidson,bob_davidson,3971,,http://blackberry.is,false
"-120.648,35.1483",Sun Jul 26 04:41:36 +0000 2020,,,https://www.instagram.com/p/CDF53xOpr0b/?igshid=oixosxuuofp6,0,1287246667335385091,,,,en,"Pismo Beach, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I can’t find the words to describe how much I love this pic. We’re holding on to a normal 8 year old life here... in spite of Covid and all the anger and divisiveness out there, I’ve still got a happy, healthy (thank… https://t.co/LxNugy9bvF",https://twitter.com/newsdede/status/1287246667335385091,Wed May 13 15:10:20 +0000 2009,newsdede,false,Wife | Mother | Communications Manager - Yuba Water Agency | Childrens' book pusher (https://t.co/yBRCRXQIDh) | Just loving life! (Opinions are my own),917,366,512,11,"Rocklin, CA",DeDe Cordell,newsdede,1358,,,false
"0.81552029,51.6301173",Sun Jul 26 05:04:32 +0000 2020,Burnham,,https://j.mp/3fZM0SE,0,1287252441616900096,,,,en,"Burnham-on-Crouch, East",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Covid is ‘final hammer blow' for #Burnham's Travelsmith Limited https://t.co/k8UkaY28sE,https://twitter.com/BurnhamOC/status/1287252441616900096,Fri Feb 05 11:27:18 +0000 2016,BurnhamOC,false,Latest updates from the #BurnhamOnCrouch area of Dengie #Essex,5,491,47,12,"Burnham-on-Crouch, England",Burnham On Crouch,BurnhamOC,9820,,,false
"-119.59038734,37.74689681",Sun Jul 26 04:29:54 +0000 2020,socialdistancing doglake yosemite,,https://www.instagram.com/p/CDEhJ3iJ3J_/?igshid=1i670u01sd0ra,0,1287243722917318656,,,,en,"California, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","When you get a whole lake to yourself..
🧜🏻‍♂️
#socialdistancing #doglake #yosemite @ Yosemite National Park https://t.co/SUpOPUi9dN",https://twitter.com/SamuelidodoIdo/status/1287243722917318656,Fri Dec 07 17:38:28 +0000 2012,SamuelidodoIdo,false,Actor https://t.co/pg6K2X4e0L,2699,398,1272,35,"Los Angeles, CA",Ido Samuel,SamuelidodoIdo,1683,,http://www.idosamuel.com,false
"-91.24936714,45.98473825",Sun Jul 26 07:06:23 +0000 2020,,,https://www.instagram.com/p/CDGKcUYg06Q/?igshid=1fut3lun4gi4a,0,1287283105334730757,,,,en,"Wisconsin, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","..
Part three..
I MISSED MY NUGGETS SO MUCH! FUCK COVID 19!
crissycase  you just have the cutest kids EVER! @ Callahan Lake https://t.co/0CDP1PSlHx",https://twitter.com/govtHooker326/status/1287283105334730757,Fri Apr 03 23:54:39 +0000 2009,govtHooker326,false,"i💙my films&I💚my art..It's my religion..I'm a filmmaker&I'm a #littlemonster 4fucking life!
sadly im also a #CPP/#SPOONIE FIBROMYALGIA FUCKING SUCKS!
hmu bitch",305,56,800,2,hayward Wisconsin,Jeremy Kosinski,govtHooker326,2794,,http://facebook.com/intomadness,false
"-79.353,43.655",Sun Jul 26 04:51:49 +0000 2020,covid_19 bw bnw cityscape photodocumentary ig_street urbanstreetphotography urbanstreetphotogallery streetphotographer spicollective lensculture,,https://www.instagram.com/p/CDF7ClDHCFQ/?igshid=1s3we3jm7xcim,0,1287249240356524032,,,,en,"Toronto, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","On the path. #covid_19 - Don Lands - June 7, 2020
'
'
'
'
'
'
'
#bw #bnw #cityscape #photodocumentary #ig_street #urbanstreetphotography #urbanstreetphotogallery #streetphotographer  #spicollective #lensculture… https://t.co/7pSiobu8Ox",https://twitter.com/limnephilidae/status/1287249240356524032,Mon May 19 06:41:43 +0000 2008,limnephilidae,false,Always looking for that phase transition....,303,166,403,6,"Toronto, Ontario",limnephilidae,limnephilidae,4702,,,false
"-0.1564912,51.5178504",Sun Jul 26 06:27:23 +0000 2020,corona coronadiaries homecooking toosexytocook carousellondon,,https://www.instagram.com/p/CDGF-pVHvp1/?igshid=lpbkinqwhceb,0,1287273289098952714,,,,en,"Paddington, London",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Day 128 of the Corona Diaries...caught up with the lovely Clem over a posh take away from Carousel...and my Freddie’s Flowers looking stunning! #corona #coronadiaries #homecooking #toosexytocook #carousellondon… https://t.co/EQ3bsE5pKC,https://twitter.com/Boschgal/status/1287273289098952714,Wed Nov 24 20:38:03 +0000 2010,Boschgal,false,European General Counsel; Red Wine Lover; Foodie; Globetrotter; Thought Leader; Mentor.,124,257,187,6,London,Natalie Salunke,Boschgal,2193,,,false
"-79.353,43.655",Sun Jul 26 04:53:01 +0000 2020,covid_19 bw bnw cityscape photodocumentary ig_street urbanstreetphotography urbanstreetphotogallery streetphotographer spicollective,,https://www.instagram.com/p/CDF7LfdnpUR/?igshid=wk9b5dop835l,0,1287249542404952064,,,,en,"Toronto, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Last industrial holdout. #covid_19 - Don Lands - June 7, 2020
'
'
'
'
'
'
'
#bw #bnw #cityscape #photodocumentary #ig_street #urbanstreetphotography #urbanstreetphotogallery #streetphotographer  #spicollective… https://t.co/ipmY9MhATV",https://twitter.com/limnephilidae/status/1287249542404952064,Mon May 19 06:41:43 +0000 2008,limnephilidae,false,Always looking for that phase transition....,303,166,403,6,"Toronto, Ontario",limnephilidae,limnephilidae,4702,,,false
"105.76033285,21.04486321",Sun Jul 26 05:58:57 +0000 2020,birthday birthdayboy goodvibes goals jahblessings birthdayblessings julyborn instagood instadaily instagram instavibes lockdown coronavirus staysafe stayathome onelove,,https://www.instagram.com/p/CDGCuTohdwE/?igshid=1bma3dqxu6b1s,0,1287266134790672384,,,,en,"Hanoi, Vietnam",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BIRTHDAY BOY 👑💖💞🎂🎂🙏🎉🎊🔥🎁
#birthday #birthdayboy #goodvibes #goals #jahblessings #2020 #birthdayblessings #julyborn #instagood #instadaily #instagram #instavibes #lockdown #coronavirus #staysafe #stayathome #onelove… https://t.co/7njg3plt9S",https://twitter.com/yungmelon_twit/status/1287266134790672384,Mon Sep 16 22:05:13 +0000 2019,yungmelon_twit,false,"MUSICIAN🎶🎧
SONGS WRITER✍️
DON'T GIVE UP OUT NOW LINK IN BIO
https://t.co/Azrk6k80j5
https://t.co/Qno4zERAOr…
Professional 🎹
https://t.co/iijnum9riT",5,6,120,0,"Lagos, Nigeria",yungmelon,yungmelon_twit,50,,https://www.youtube.com/channel/UCKJ4opb5RvZaQ_1Zvfzz-vg,false
"-0.13608912,51.50413561",Sun Jul 26 05:38:32 +0000 2020,,,http://dlvr.it/RcNCm4,0,1287260998160670722,,,,en,"London, England",false,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Dad harassed ex-wife because she let their children mix with her gay cousin: These 2 Lancashire areas in top 10 highest for UK coronavirus infection rates. 10. People of Blackburn with Darwen urged to play their part to avoid ... https://t.co/RzMywWx6Oo,https://twitter.com/Pairsonnalites/status/1287260998160670722,Thu Apr 29 13:56:48 +0000 2010,Pairsonnalites,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is an internet non-profit Initiative,0,4213,3910,271,Americas | United Kingdom,Stigmabase | ORG,Pairsonnalites,1648488,,https://edu.stigmabase.org/,false
"-118.43014506,34.04658747",Sun Jul 26 05:34:12 +0000 2020,covid19,,https://www.instagram.com/p/CDF_5HWFZW9/?igshid=qjq9zi38bj8r,0,1287259906731433986,,,,en,"Los Angeles, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","When I imagine my neighborhood during the early days of #covid19 I saw us clinging to our screens, listening for the latest word. Huddled together yet isolated from those not within our walls.  Screens brought us… https://t.co/IhQVbi5h8U",https://twitter.com/rmatushevitzart/status/1287259906731433986,Sat Mar 12 20:45:59 +0000 2016,rmatushevitzart,false,,2823,278,322,10,"Los Angeles, CA",RandiMatushevitz Art,rmatushevitzart,731,,http://www.randimatushevitz.com/,false
"-73.98226,40.76524",Sun Jul 26 05:53:48 +0000 2020,babyboomers greatrecession Coronavirus pandemic covid_19 covid19 babies jobs,,https://www.instagram.com/p/CDGCIoFJTc-/?igshid=1e8c0g12gob6y,0,1287264840596234240,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I'm coming for all old 20th century #babyboomers"" there is no ""baby boom"" in 21st century because #greatrecession now #Coronavirus #pandemic #covid_19 #covid19 #2020 you can't have #babies without #jobs to feed your… https://t.co/YIKUBZzomZ",https://twitter.com/nakedauthor/status/1287264840596234240,Mon Apr 27 15:00:12 +0000 2009,nakedauthor,false,Greatest times of difficulty create greatest people of the https://t.co/qk0AJeVNFC generation greatest generation of 21st Century and I am the Greatest Author of My Generation,21,230,6,81,Marina del Rey,Naked Author- Greatest Author of My Generation,nakedauthor,15876,,http://www.nakedauthor.com,false
"101.07736865,4.59643654",Sun Jul 26 06:30:39 +0000 2020,,,https://www.instagram.com/p/CDGGWksJykI/?igshid=9llehuscyky6,0,1287274114374340608,,,,en,"Hulu Kinta, Perak",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",It’s always nice to get out of town for a little bit. I tried to find a place with a bit more space (because HALO SOCIAL DISTANCING). @thehavenasia is pretty aight. Cool spot for families. @ Yasmin At Kong Heng https://t.co/5M3unqAinA,https://twitter.com/Al_Caponey/status/1287274114374340608,Thu Jun 23 10:34:33 +0000 2011,Al_Caponey,false,Ex-national gymnast. Writer. Creative Director. Jaden’s Mom.,533,1358,443,7,🤷🏼‍♀️,Just Adriana,Al_Caponey,13158,,https://www.behance.net/adrianasaleh,false
"-73.9675,40.7779",Sun Jul 26 05:03:44 +0000 2020,pool sexy steam rooftop houseparty dj style socialdistancing mask snacks lit fire summer night,,https://www.instagram.com/p/CDF7M7VAdWz/?igshid=1t1ot73wbdiwi,0,1287252240009494529,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",CAUTION- SAVAGE SULTRY NIGHT - OBJECTS in the MIRROR ARE CLOSER THAN THEY  APPEAR👄😎 ANYTHING CAN HAPPEN #pool #sexy #steam #rooftop #houseparty #dj #style #socialdistancing #mask #snacks #lit #fire #summer #night… https://t.co/MuOK8uiw26,https://twitter.com/DaZZVibes/status/1287252240009494529,Tue Mar 03 04:04:36 +0000 2009,DaZZVibes,false,ImP3RF3RF3ctlyFlaWL3SS,3494,286,205,40,,DaZZVib3Z,DaZZVibes,1019,,,false
"-74.00187056,40.7332086",Sun Jul 26 06:20:33 +0000 2020,,https://twitter.com/chismetime/status/1287271571644493824/photo/1,http://dlvr.it/RcNH0D,0,1287271571644493824,,,,en,"Manhattan, NY",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","How to Give Children Joy, Even During a Pandemic: The coronavirus forces parents to weigh their kids’ safety against the need for freedom — a tension Black parents have been contending with for generations. https://t.co/Old1H9P1aY (vía NYtimes) https://t.co/ZLUEv3eGnk",https://twitter.com/chismetime/status/1287271571644493824,Mon Nov 23 06:00:07 +0000 2009,chismetime,false,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,208129,,https://www.facebook.com/chismetimeone,false
"-74.0064,40.7142",Sun Jul 26 04:28:41 +0000 2020,,,https://www.instagram.com/p/CDF4ZMiA4ih/?igshid=in6mklr4ex0o,0,1287243418905739264,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Many people have lost their main stream of income due to the pandemic

What is the solution to making money to provide for yourself and your family?

What if you want to add additional streams of income along side… https://t.co/MGCEfX97Pv",https://twitter.com/EricLBeats/status/1287243418905739264,Sat Mar 10 00:11:06 +0000 2012,EricLBeats,false,"Digital Store Owner • DJ 
⌚| Owner of @1518watches 
📈 | Stock Market Investor
Let Me Teach You To Earn Your First $100 Online E-Book 
Click the link below 👇🏿",3414,774,2853,15,"Brooklyn, NY",Eric Lamar Booker,EricLBeats,10372,,https://linktr.ee/ericlbeats24,false
"-96.6658036,33.08549343",Sun Jul 26 04:40:20 +0000 2020,hairmakeover haircolor haircut olaplex blondehighlights tigicopyrightcolour,,https://www.instagram.com/p/CDF5unoF8iK/?igshid=9v94qt136ljx,0,1287246348975251456,,,,en,"Allen, TX",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cherielehmann 

When you’re lockdown long enough and feeling grumpy- then a slight change always can make you feel better 
#hairmakeover #haircolor #haircut #olaplex #blondehighlights #tigicopyrightcolour… https://t.co/0EmUPeo6ea",https://twitter.com/MaryHong/status/1287246348975251456,Sat Jul 31 03:48:46 +0000 2010,MaryHong,false,,24,81,105,2,"Dallas, TX",Mary Hong,MaryHong,1789,,http://www.msalon75002.com,false
"82.18017,27.43066",Sun Jul 26 06:05:25 +0000 2020,Balrampur up47wale,,https://www.instagram.com/p/CDGDds6D2as/?igshid=135rjdcvf0nwv,2,1287267761589297155,,,,en,"Balrampur, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Covid Cases in #Balrampur
#up47wale @ Balrampur https://t.co/xRysEHo5p8",https://twitter.com/up47wale/status/1287267761589297155,Tue Dec 10 05:15:02 +0000 2019,up47wale,false,"BALRAMPUR
This Page is mainly based on Balrampur. If u wnt to  knw more abt  BLP so plz stay cnct with @up47wale we'll keep helping n entertaining u as always❤️",945,198,34,0,Balrampur,Up47wale,up47wale,817,,http://www.facebook.com/up47wale,false
"-121.7395,38.54458",Sun Jul 26 06:12:43 +0000 2020,,,https://www.instagram.com/p/CDGETOepXTU/?igshid=1r16k0sjre8pc,0,1287269599269052417,,,,en,"Davis, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We are now able to ship cases to anywhere in California! Overnight! So if you’re social distancing, sheltering in place or just don’t want to drive, we got you covered like an n95. Follow the link below to place an… https://t.co/WwV9oMBXBT",https://twitter.com/ThreeMileBrew/status/1287269599269052417,Sun Nov 23 17:52:57 +0000 2014,ThreeMileBrew,false,"Craftily crafting delicious award-winning beers in downtown Davis Hours: Thurs-Fri: 4pm-10pm, Sat: 12pm-10pm, Sun: 12pm - 8pm",409,558,203,19,"Davis, CA",ThreeMileBrewing,ThreeMileBrew,389,,http://www.threemilebrewing.com/,false
